team_a_name,team_b_name,team_a_pos,team_b_pos,team_a_ft_result,team_b_ft_result,team_a_ht_result,team_b_ht_result,team_a_won_perc,team_b_won_perc,team_a_lost_perc,team_b_lost_perc,team_a_draw_perc,team_b_draw_perc,team_a_avg_game_goals,team_b_avg_game_goals,team_a_avg_goals_scored,team_b_avg_goals_scored,team_a_avg_goals_conc,team_b_avg_goals_conc,team_a_clean_sheet,team_b_clean_sheet,team_a_failed_to_score,team_b_failed_to_score,team_a_o1_team,team_b_o1_team,team_a_o1_team_ag,team_b_o1_team_ag,team_a_btts,team_b_btts,team_a_btts_02,team_b_btts_02,team_a_o0,team_b_o0,team_a_o1,team_b_o1,team_a_02,team_b_02,team_a_o3,team_b_o3,team_a_o4,team_b_o4,team_a_avg_goals_fh,team_b_avg_goals_fh,team_a_avg_goals_fh_scored,team_b_avg_goals_fh_scored,team_a_avg_goals_fh_conc,team_b_avg_goals_fh_conc,team_a_cs_fh,team_b_cs_fh,team_a_fts_fh,team_b_fts_fh,team_a_btts_fh,team_b_btts_fh,team_a_o0_fh,team_b_o0_fh,team_a_o1_fh,team_b_o1_fh,team_a_avg_goals_sh,team_b_avg_goals_sh,team_a_avg_goals_sh_scored,team_b_avg_goals_sh_scored,team_a_avg_goals_sh_conc,team_b_avg_goals_sh_conc,team_a_cs_sh,team_b_cs_sh,team_a_fts_sh,team_b_fts_sh,team_a_btts_sh,team_b_btts_sh,team_a_o0_sh,team_b_o0_sh,team_a_o1_sh,team_b_o1_sh,team_a_avg_game_corners,team_b_avg_game_corners,team_a_o7_game_corners,team_b_o7_game_corners,team_a_o8_game_corners,team_b_o8_game_corners,team_a_o9_game_corners,team_b_o9_game_corners,team_a_o10_game_corners,team_b_o10_game_corners,team_a_avg_game_corners_fh,team_b_avg_game_corners_fh,team_a_o2_corners_fh,team_b_o2_corners_fh,team_a_o3_corners_fh,team_b_o3_corners_fh,team_a_o4_corners_fh,team_b_o4_corners_fh,team_a_avg_game_corners_sh,team_b_avg_game_corners_sh,team_a_o3_corners_sh,team_b_o3_corners_sh,team_a_o4_corners_sh,team_b_o4_corners_sh,team_a_o5_corners_sh,team_b_o5_corners_sh,team_a_avg_corners_for,team_b_avg_corners_for,team_a_avg_corners_ag,team_b_avg_corners_ag,team_a_o3_team_corners,team_b_o3_team_corners,team_a_o4_team_corners,team_b_o4_team_corners,team_a_o5_team_corners,team_b_o5_team_corners,team_a_o0_team_corners_fh,team_b_o0_team_corners_fh,team_a_o1_team_corners_fh,team_b_o1_team_corners_fh,team_a_o2_team_corners_fh,team_b_o2_team_corners_fh,team_a_o3_team_corners_fh,team_b_o3_team_corners_fh,team_a_o0_team_corners_sh,team_b_o0_team_corners_sh,team_a_o1_team_corners_sh,team_b_o1_team_corners_sh,team_a_o2_team_corners_sh,team_b_o2_team_corners_sh,team_a_o3_team_corners_sh,team_b_o3_team_corners_sh,team_a_corners_result,team_b_corners_result,team_a_corners_result_fh,team_b_corners_result_fh,team_a_corners_result_sh,team_b_corners_result_sh
Rennes,Monaco,0.15,0.3,2,3,1,1,1.0,0.4,0.0,0.4,0.0,0.2,4.4,2.4,4.0,1.2,0.4,1.2,0.6,0.2,0.0,0.2,1.0,0.4,0.0,0.2,0.4,0.6,0.4,0.4,1.0,1.0,1.0,0.6,0.6,0.4,0.6,0.2,0.6,0.2,2.0,1.0,1.8,0.2,0.2,0.8,0.8,0.4,0.0,0.8,0.2,0.2,1.0,0.6,0.6,0.2,2.4,1.4,2.2,1.0,0.2,0.4,0.8,0.6,0.0,0.2,0.2,0.4,1.0,0.8,0.6,0.4,11.0,11.8,0.8,1.0,0.8,1.0,0.8,0.6,0.6,0.6,6.2,5.0,0.8,1.0,0.8,0.8,0.8,0.6,4.8,6.8,1.0,1.0,0.8,1.0,0.0,0.8,7.6,6.6,3.4,5.2,1.0,0.8,1.0,0.8,1.0,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.4,1.0,1.0,0.8,1.0,0.6,0.8,0.6,0.4,6,0,3,0,3,0
Spezia,Inter,0.75,0.1,1,3,0,1,0.6,0.2,0.4,0.0,0.0,0.8,1.6,1.0,1.0,0.6,0.6,0.4,0.6,0.6,0.2,0.4,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.0,1.0,0.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.2,0.4,0.8,0.6,1.0,0.8,0.0,0.0,0.2,0.6,0.0,0.0,1.4,0.4,1.0,0.4,0.4,0.0,0.6,1.0,0.2,0.6,0.2,0.0,1.0,0.4,0.4,0.0,9.8,9.2,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.2,4.4,3.0,0.8,0.6,0.6,0.4,0.6,0.2,5.4,6.2,0.8,1.0,0.8,0.8,0.6,0.6,4.0,5.0,5.8,4.2,0.6,0.6,0.4,0.2,0.2,0.2,1.0,0.6,0.6,0.4,0.6,0.2,0.4,0.2,0.8,0.8,0.2,0.8,0.2,0.4,0.0,0.4,6,7,3,4,3,3
Milan,Genoa,0.1,0.9,2,0,1,0,0.4,0.0,0.0,0.4,0.6,0.6,0.8,1.8,0.6,0.2,0.2,1.6,0.8,0.4,0.4,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.6,0.6,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.2,0.6,1.2,0.6,0.2,0.0,1.0,1.0,0.4,0.4,0.8,0.0,0.2,0.6,0.6,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.6,0.8,0.8,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2,7.6,7.8,0.6,0.4,0.6,0.4,0.2,0.4,0.2,0.2,3.6,2.8,0.6,0.4,0.6,0.2,0.6,0.2,4.0,5.0,0.6,0.8,0.4,0.8,0.4,0.2,5.4,3.4,2.2,4.4,1.0,0.6,0.6,0.4,0.2,0.0,1.0,0.8,0.8,0.6,0.6,0.2,0.2,0.0,0.8,0.8,0.8,0.4,0.6,0.4,0.2,0.2,3,1,1,0,2,1
Real Sociedad,Real Betis,0.3,0.25,0,0,0,0,0.8,0.6,0.0,0.2,0.2,0.2,1.0,3.4,1.0,2.2,0.0,1.2,1.0,0.2,0.2,0.2,0.2,0.6,0.0,0.4,0.0,0.8,0.0,0.8,0.8,0.8,0.2,0.8,0.0,0.8,0.0,0.4,0.0,0.4,0.2,1.8,0.2,1.0,0.0,0.8,1.0,0.4,0.8,0.6,0.0,0.4,0.2,0.6,0.0,0.6,0.8,1.6,0.8,1.2,0.0,0.4,1.0,0.6,0.2,0.2,0.0,0.4,0.8,0.8,0.0,0.6,9.4,9.4,0.8,0.8,0.8,0.6,0.6,0.6,0.4,0.6,3.6,3.8,0.8,0.6,0.6,0.4,0.2,0.4,5.8,5.6,0.8,0.8,0.8,0.8,0.6,0.4,6.2,4.4,3.2,5.0,1.0,0.8,1.0,0.4,1.0,0.2,1.0,0.8,1.0,0.8,0.6,0.4,0.4,0.0,1.0,0.8,0.8,0.6,0.6,0.6,0.6,0.4,8,1,2,1,6,0
Ararat-Armenia,Ararat,0.1,0.3,3,1,1,1,0.4,0.6,0.2,0.4,0.4,0.0,2.0,3.2,1.2,2.0,0.8,1.2,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.6,0.4,0.4,0.4,0.8,1.0,0.8,0.4,0.4,0.4,0.0,0.4,0.0,0.4,0.8,1.8,0.4,1.2,0.4,0.6,0.6,0.4,0.6,0.2,0.2,0.4,0.6,1.0,0.2,0.4,1.2,1.4,0.8,0.8,0.4,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,13.2,8.2,1.0,0.8,0.8,0.4,0.8,0.2,0.6,0.2,5.6,4.0,1.0,1.0,1.0,0.6,0.4,0.2,7.6,4.2,1.0,0.8,0.8,0.6,0.8,0.2,10.8,4.4,2.4,3.8,1.0,0.6,1.0,0.4,0.8,0.4,1.0,1.0,1.0,0.4,0.8,0.4,0.4,0.2,1.0,0.8,1.0,0.6,1.0,0.4,0.8,0.4,4,6,4,1,0,5
Macarthur,Brisbane Roar,0.5833333333333334,0.8333333333333334,2,1,1,0,0.6,0.2,0.2,0.4,0.2,0.4,4.0,2.4,2.6,1.2,1.4,1.2,0.0,0.2,0.2,0.4,0.8,0.2,0.4,0.4,0.8,0.6,0.8,0.4,1.0,0.8,0.8,0.8,0.8,0.4,0.8,0.2,0.4,0.2,1.4,0.6,0.6,0.2,0.8,0.4,0.4,0.6,0.4,0.8,0.4,0.0,0.8,0.6,0.4,0.0,2.6,1.8,2.0,1.0,0.6,0.8,0.4,0.4,0.2,0.4,0.4,0.4,1.0,0.8,0.8,0.4,10.6,9.4,0.8,0.8,0.8,0.6,0.8,0.6,0.6,0.2,4.6,3.6,1.0,0.6,0.6,0.4,0.4,0.4,6.0,5.8,1.0,1.0,0.8,1.0,0.6,0.6,5.4,4.2,5.2,5.2,1.0,0.8,0.6,0.4,0.4,0.2,1.0,1.0,0.6,0.4,0.6,0.2,0.2,0.2,1.0,0.8,0.8,0.8,0.6,0.6,0.2,0.2,6,13,2,2,4,11
Amstetten,St. Pölten,0.25,0.5,2,1,0,0,0.6,0.8,0.2,0.0,0.2,0.2,3.6,2.4,2.4,1.6,1.2,0.8,0.4,0.6,0.2,0.2,0.6,0.4,0.6,0.2,0.4,0.4,0.4,0.4,1.0,0.8,0.8,0.4,0.6,0.4,0.6,0.2,0.2,0.2,2.0,0.4,1.2,0.2,0.8,0.2,0.4,0.8,0.2,0.8,0.4,0.2,1.0,0.2,0.6,0.2,1.6,2.0,1.2,1.4,0.4,0.6,0.6,0.6,0.4,0.2,0.2,0.4,0.8,0.8,0.4,0.4,13.2,8.2,1.0,0.6,1.0,0.4,0.8,0.2,0.6,0.2,6.0,3.8,1.0,0.8,1.0,0.8,1.0,0.4,7.2,4.4,0.8,0.8,0.6,0.2,0.6,0.2,5.6,5.4,7.6,2.8,0.8,0.8,0.6,0.6,0.6,0.4,1.0,0.8,0.6,0.6,0.4,0.6,0.2,0.2,0.8,1.0,0.8,1.0,0.6,0.8,0.2,0.2,11,2,7,0,4,2
Wacker Innsbruck,Grazer AK,0.5625,0.4375,1,1,0,1,0.2,0.8,0.6,0.2,0.2,0.0,3.2,3.8,1.4,2.8,1.8,1.0,0.2,0.4,0.0,0.0,0.2,1.0,0.6,0.2,0.8,0.6,0.6,0.6,1.0,1.0,1.0,1.0,0.8,0.8,0.2,0.6,0.2,0.4,1.4,2.0,1.0,1.4,0.4,0.6,0.6,0.6,0.4,0.0,0.2,0.4,0.8,1.0,0.4,0.6,1.8,1.8,0.4,1.4,1.4,0.4,0.2,0.6,0.6,0.0,0.4,0.4,0.8,1.0,0.6,0.6,11.0,12.2,1.0,1.0,0.8,1.0,0.6,0.8,0.4,0.6,6.0,5.6,1.0,0.8,1.0,0.8,0.8,0.8,5.0,6.6,0.8,1.0,0.6,1.0,0.4,0.6,6.8,5.0,4.2,7.2,0.8,0.8,0.6,0.8,0.6,0.2,1.0,1.0,0.8,0.8,0.8,0.4,0.6,0.0,1.0,0.8,0.8,0.8,0.6,0.6,0.4,0.4,9,6,4,2,5,4
Vorwärts Steyr,Kapfenberger SV,0.875,0.6875,3,1,0,1,0.6,0.0,0.0,0.6,0.4,0.4,3.4,3.4,2.2,1.2,1.2,2.2,0.2,0.2,0.0,0.4,0.6,0.6,0.4,0.8,0.8,0.6,0.6,0.6,1.0,0.8,0.8,0.8,0.6,0.8,0.6,0.6,0.4,0.4,1.8,2.0,1.2,1.0,0.6,1.0,0.4,0.2,0.2,0.4,0.6,0.6,0.8,0.8,0.6,0.6,1.6,1.4,1.0,0.2,0.6,1.2,0.4,0.2,0.2,0.8,0.4,0.2,1.0,0.8,0.6,0.4,10.8,9.8,0.6,0.8,0.6,0.8,0.6,0.6,0.4,0.2,5.6,4.2,0.8,1.0,0.8,0.6,0.6,0.4,5.2,5.6,0.6,1.0,0.6,0.6,0.4,0.4,6.6,4.6,4.2,5.2,0.8,0.8,0.6,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.6,0.4,0.2,0.2,1.0,0.8,1.0,0.6,0.6,0.6,0.4,0.4,12,1,7,1,5,0
Lafnitz,Austria Wien II,0.375,0.75,1,0,1,0,0.4,0.4,0.2,0.4,0.4,0.2,4.0,2.6,2.0,1.6,2.0,1.0,0.2,0.2,0.0,0.4,0.8,0.4,0.8,0.2,0.8,0.6,0.8,0.6,1.0,0.8,1.0,0.6,0.8,0.6,0.8,0.4,0.4,0.2,2.4,0.4,1.4,0.2,1.0,0.2,0.4,0.8,0.2,0.8,0.4,0.2,1.0,0.2,1.0,0.2,1.6,2.2,0.6,1.4,1.0,0.8,0.6,0.4,0.6,0.4,0.0,0.4,0.8,0.8,0.6,0.6,10.8,9.8,0.8,0.6,0.8,0.6,0.6,0.4,0.4,0.4,5.2,5.8,0.8,1.0,0.6,1.0,0.6,0.6,5.6,4.0,1.0,0.6,0.8,0.4,0.4,0.2,6.6,4.4,4.2,5.4,1.0,0.6,0.8,0.4,0.6,0.4,1.0,1.0,0.8,1.0,0.4,0.6,0.4,0.4,1.0,0.8,1.0,0.4,1.0,0.2,0.4,0.0,6,3,3,0,3,3
Juniors OÖ,Austria Lustenau,1.0,0.0625,0,1,0,0,0.2,0.6,0.6,0.2,0.2,0.2,3.4,3.4,1.2,2.2,2.2,1.2,0.0,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.6,0.4,1.0,0.8,0.8,0.8,0.8,0.6,0.8,0.4,0.0,0.4,1.2,1.4,0.2,0.6,1.0,0.8,0.4,0.6,0.8,0.4,0.0,0.2,0.8,0.8,0.2,0.4,2.2,2.0,1.0,1.6,1.2,0.4,0.0,0.8,0.4,0.4,0.6,0.2,1.0,0.6,0.6,0.4,11.6,12.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.8,5.2,1.0,1.0,1.0,1.0,0.8,1.0,5.8,6.8,0.8,0.8,0.6,0.8,0.6,0.8,4.8,7.0,6.8,5.0,0.8,0.8,0.4,0.8,0.4,0.6,1.0,1.0,0.8,1.0,0.6,0.8,0.0,0.2,1.0,0.8,0.4,0.6,0.4,0.6,0.4,0.6,2,5,1,3,1,2
Dornbirn,Liefering,0.9375,0.3125,1,4,0,1,0.4,0.2,0.2,0.4,0.4,0.4,3.8,3.6,2.0,1.6,1.8,2.0,0.2,0.0,0.0,0.2,0.8,0.6,0.6,1.0,0.8,0.8,0.8,0.8,1.0,1.0,0.8,1.0,0.8,0.8,0.6,0.6,0.2,0.2,1.8,1.6,0.8,0.6,1.0,1.0,0.4,0.2,0.2,0.4,0.6,0.4,0.8,1.0,0.6,0.4,2.0,2.0,1.2,1.0,0.8,1.0,0.6,0.2,0.0,0.4,0.4,0.6,1.0,0.8,0.4,0.6,10.4,8.6,0.8,0.6,0.8,0.6,0.6,0.4,0.6,0.2,5.4,3.8,1.0,0.6,0.8,0.6,0.8,0.4,5.0,4.8,0.8,0.6,0.6,0.6,0.4,0.4,3.2,5.6,7.2,3.0,0.2,0.6,0.2,0.6,0.2,0.6,0.8,1.0,0.2,0.6,0.2,0.6,0.0,0.2,1.0,0.8,0.6,0.6,0.4,0.6,0.0,0.4,8,10,3,6,5,4
SV Horn II,Blau-Weiß Linz,0.8125,0.1875,2,1,1,0,0.2,0.2,0.8,0.2,0.0,0.6,2.6,2.0,0.8,1.2,1.8,0.8,0.0,0.4,0.6,0.4,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.2,1.0,0.8,0.8,0.6,0.4,0.4,0.2,0.2,0.2,0.0,0.8,0.8,0.4,0.6,0.4,0.2,0.6,0.8,0.6,0.6,0.0,0.2,0.8,0.4,0.0,0.2,1.8,1.2,0.4,0.6,1.4,0.6,0.0,0.4,0.6,0.8,0.4,0.0,1.0,0.8,0.4,0.2,8.8,9.0,0.8,0.6,0.8,0.4,0.2,0.2,0.0,0.2,3.8,4.2,0.6,0.8,0.6,0.6,0.4,0.4,5.0,4.8,0.8,1.0,0.4,0.4,0.4,0.2,3.2,6.2,5.6,2.8,0.4,0.8,0.4,0.4,0.2,0.4,0.8,0.8,0.2,0.8,0.2,0.4,0.2,0.4,0.6,1.0,0.2,1.0,0.2,0.6,0.2,0.2,7,3,2,2,5,1
Rapid Wien II,Floridsdorfer AC,0.625,0.125,0,4,0,2,0.4,0.8,0.4,0.0,0.2,0.2,3.2,1.8,1.4,1.4,1.8,0.4,0.0,0.6,0.4,0.0,0.6,0.4,0.6,0.0,0.6,0.4,0.6,0.2,1.0,1.0,0.8,0.6,0.8,0.2,0.4,0.0,0.2,0.0,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.6,0.8,0.6,0.2,0.0,0.4,0.8,0.2,0.0,2.4,1.0,1.0,1.0,1.4,0.0,0.0,1.0,0.4,0.2,0.6,0.0,1.0,0.8,0.8,0.2,6.6,9.4,0.4,0.8,0.2,0.8,0.0,0.4,0.0,0.4,4.0,4.8,1.0,1.0,0.8,0.8,0.2,0.6,2.6,4.6,0.4,0.6,0.0,0.6,0.0,0.4,2.6,5.8,4.0,3.6,0.4,0.8,0.2,0.8,0.0,0.6,0.8,1.0,0.4,1.0,0.2,1.0,0.2,0.4,0.6,0.8,0.4,0.8,0.0,0.4,0.0,0.2,3,5,2,3,1,2
Deutschkreutz,Pinkafeld,0.4666666666666667,0.26666666666666666,3,2,0,2,0.6,0.2,0.4,0.4,0.0,0.4,5.0,3.6,2.4,2.0,2.6,1.6,0.0,0.0,0.2,0.4,0.6,0.6,1.0,0.6,0.8,0.6,0.8,0.6,1.0,1.0,1.0,0.8,1.0,0.6,0.6,0.6,0.6,0.2,1.67,4.0,1.33,3.0,0.33,1.0,0.67,0.0,0.0,0.0,0.33,1.0,1.0,1.0,0.33,1.0,4.67,3.0,2.33,3.0,2.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,10.67,8.0,1.0,1.0,0.67,0.0,0.67,0.0,0.67,0.0,5.67,3.0,1.0,1.0,0.67,0.0,0.67,0.0,5.0,5.0,1.0,1.0,0.67,1.0,0.33,0.0,5.67,5.0,5.0,3.0,0.67,1.0,0.67,1.0,0.67,0.0,1.0,1.0,0.67,1.0,0.67,0.0,0.67,0.0,0.67,1.0,0.33,1.0,0.33,1.0,0.33,0.0,63,88,2,3,3,2
Ilz,TuS Heiligenkreuz,0.625,0.5,0,4,0,2,0.2,0.6,0.4,0.2,0.4,0.2,2.8,2.8,1.2,1.2,1.6,1.6,0.2,0.4,0.2,0.2,0.4,0.4,0.6,0.2,0.8,0.4,0.8,0.2,0.8,1.0,0.8,0.8,0.8,0.4,0.4,0.2,0.0,0.2,1.0,1.0,0.33,0.0,0.67,1.0,0.33,0.33,0.67,1.0,0.33,0.0,0.67,0.67,0.33,0.33,1.33,2.33,0.67,1.0,0.67,1.33,0.33,0.67,0.33,0.33,0.67,0.0,0.67,1.0,0.67,0.67,9.0,8.33,0.5,0.67,0.5,0.67,0.5,0.33,0.5,0.33,5.5,5.0,1.0,1.0,1.0,0.67,0.5,0.67,3.5,3.33,0.5,0.33,0.0,0.33,0.0,0.0,3.5,3.0,9.0,5.33,0.5,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,43,45,0,2,1,3
Leoben,Frauental,0.125,0.25,4,0,2,0,1.0,0.6,0.0,0.4,0.0,0.0,3.0,3.4,2.8,2.4,0.2,1.0,0.8,0.4,0.0,0.2,0.8,0.6,0.0,0.4,0.2,0.4,0.2,0.4,1.0,1.0,0.8,0.8,0.6,0.8,0.4,0.2,0.2,0.2,1.5,3.0,1.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,4.0,0.5,3.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,1.0,7.67,9.0,0.67,1.0,0.67,1.0,0.67,0.0,0.67,0.0,5.5,6.0,1.0,1.0,0.5,1.0,0.5,1.0,6.0,3.0,1.0,0.0,0.5,0.0,0.5,0.0,5.67,6.0,2.0,3.0,0.67,1.0,0.67,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,74,34,4,0,2,0
Union RB Weinland Gamlit,SC Bruck an der Mur,0.75,0.5625,1,1,1,1,0.2,0.2,0.4,0.8,0.4,0.0,2.6,3.4,0.6,0.8,2.0,2.6,0.0,0.2,0.6,0.4,0.2,0.2,0.6,0.8,0.4,0.4,0.2,0.4,1.0,1.0,0.8,1.0,0.6,0.8,0.2,0.4,0.0,0.2,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,86,65,3,3,4,4
Gnas,Mettersdorf,0.8125,0.3125,2,0,2,0,0.4,0.2,0.2,0.2,0.4,0.6,3.2,3.0,1.8,1.6,1.4,1.4,0.0,0.6,0.2,0.6,0.6,0.4,0.4,0.2,0.8,0.4,0.6,0.4,1.0,0.4,1.0,0.4,0.6,0.4,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,10.0,8.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,3.5,3.0,6.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,0,1,2
Qabala,Sumqayıt,0.5,0.875,1,1,0,1,0.2,0.0,0.0,0.4,0.8,0.6,1.2,1.6,0.8,0.6,0.4,1.0,0.6,0.2,0.4,0.4,0.2,0.0,0.0,0.2,0.4,0.6,0.0,0.2,0.6,0.8,0.6,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.8,0.2,0.2,0.4,0.6,0.6,0.4,0.8,0.8,0.2,0.2,0.4,0.6,0.2,0.2,0.6,0.8,0.6,0.4,0.0,0.4,1.0,0.6,0.6,0.6,0.0,0.0,0.4,0.8,0.2,0.0,7.6,7.8,0.4,0.8,0.4,0.4,0.2,0.2,0.2,0.0,4.25,5.0,0.75,0.8,0.75,0.8,0.75,0.6,4.25,2.8,0.5,0.4,0.5,0.2,0.25,0.0,3.6,4.2,4.0,3.6,0.4,0.4,0.2,0.4,0.2,0.4,1.0,0.8,0.5,0.6,0.25,0.6,0.0,0.4,1.0,0.6,0.25,0.6,0.25,0.2,0.25,0.0,3,5,6,4,1,1
Qarabağ,Keşlə FK,0.125,0.75,8,0,7,0,1.0,0.4,0.0,0.4,0.0,0.2,4.2,3.2,3.6,1.8,0.6,1.4,0.4,0.2,0.0,0.0,0.8,0.4,0.0,0.4,0.6,0.8,0.6,0.6,1.0,1.0,0.8,1.0,0.6,0.8,0.6,0.4,0.6,0.0,1.6,1.8,1.2,0.8,0.4,1.0,0.6,0.6,0.2,0.4,0.4,0.0,0.8,1.0,0.6,0.6,2.6,1.4,2.4,1.0,0.2,0.4,0.8,0.6,0.0,0.2,0.2,0.2,1.0,1.0,0.6,0.2,12.6,10.6,0.8,1.0,0.8,0.8,0.8,0.6,0.8,0.2,5.0,4.4,1.0,0.6,0.6,0.6,0.6,0.2,7.6,6.2,0.8,1.0,0.8,1.0,0.8,0.8,10.6,4.0,2.8,6.6,0.8,0.6,0.8,0.6,0.8,0.2,1.0,0.8,0.8,0.4,0.8,0.4,0.6,0.0,1.0,0.8,0.8,0.8,0.8,0.4,0.8,0.4,0,0,1,0,1,1
Rudar Prijedor,Zeljeznicar,1.0,0.4166666666666667,0,0,0,0,0.0,0.0,0.6,0.4,0.4,0.6,2.6,2.6,1.0,1.0,1.6,1.6,0.0,0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,1.0,0.8,0.6,0.8,0.6,0.4,0.4,0.4,0.0,0.2,1.2,1.0,0.8,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.4,1.4,1.6,0.2,0.6,1.2,1.0,0.0,0.4,0.8,0.6,0.2,0.4,1.0,0.6,0.4,0.4,12.2,10.0,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.6,4.6,4.4,0.6,0.8,0.6,0.8,0.6,0.4,7.6,5.6,1.0,0.6,0.8,0.6,0.6,0.4,5.0,5.0,7.2,5.0,0.8,0.8,0.4,0.6,0.4,0.4,0.8,0.8,0.8,0.8,0.2,0.4,0.2,0.2,0.6,1.0,0.6,1.0,0.2,0.6,0.2,0.2,2,5,0,3,2,2
Radnik Bijeljina,Velez,0.9166666666666666,0.5833333333333334,0,0,0,0,0.4,0.6,0.2,0.4,0.4,0.0,2.0,2.4,1.2,1.4,0.8,1.0,0.2,0.2,0.4,0.4,0.4,0.6,0.0,0.2,0.6,0.4,0.4,0.4,0.8,1.0,0.6,0.8,0.4,0.4,0.2,0.2,0.0,0.0,0.8,1.0,0.6,0.8,0.2,0.2,0.8,0.8,0.6,0.4,0.0,0.2,0.6,0.6,0.2,0.4,1.2,1.4,0.6,0.6,0.6,0.8,0.4,0.4,0.6,0.6,0.4,0.2,0.6,0.8,0.4,0.6,8.8,8.2,0.6,0.6,0.4,0.6,0.4,0.4,0.4,0.4,4.2,4.2,1.0,0.8,0.6,0.6,0.4,0.4,4.6,4.0,0.8,0.6,0.6,0.4,0.4,0.4,5.2,4.0,3.6,4.2,0.8,0.6,0.6,0.6,0.4,0.4,0.8,0.8,0.8,0.4,0.6,0.2,0.2,0.2,1.0,0.6,0.4,0.6,0.4,0.6,0.4,0.2,1,1,0,0,1,1
Township Rollers,Prisons XI,0.125,0.75,3,1,1,0,0.6,0.2,0.2,0.4,0.2,0.4,1.6,4.2,1.0,1.6,0.6,2.6,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.8,0.4,0.8,0.2,0.8,1.0,1.0,0.4,0.8,0.2,0.8,0.0,0.6,0.0,0.2,0.8,2.0,0.4,1.0,0.4,1.0,0.6,0.0,0.6,0.5,0.0,0.5,0.8,1.0,0.0,0.5,0.8,1.5,0.6,0.5,0.2,1.0,0.8,0.0,0.6,0.5,0.0,0.5,0.6,1.0,0.2,0.5,8.6,10.0,0.8,1.0,0.6,1.0,0.2,0.5,0.0,0.5,3.4,4.5,0.6,1.0,0.6,0.5,0.2,0.5,5.2,5.5,1.0,1.0,0.6,1.0,0.4,0.5,6.2,3.0,2.4,7.0,0.8,0.5,0.8,0.5,0.6,0.0,1.0,1.0,0.8,0.5,0.4,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.0,98,60,1,1,3,1
